Id	ppl-ref	ppl-ref_pos	ppl-ref_prod	ppl-ref_dep	ppl-prompt	ppl-prompt_pos	ppl-correct	ppl-correct_pos	ppl-correct_prod	ppl-correct_dep	ppl-ge	ppl-ge_pos	ppl-incorrect	ppl-incorrect_pos	ppl-incorrect_prod	ppl-incorrect_dep	maxsim_15_skip	maxsim_30_skip	maxsim_50_skip	maxsim_15_cbw	maxsim_30_cbw	maxsim_50_cbw	lda_sim-max	lda_sim-min	lda_sim-avg	ngram_match	ngram_match-lem	ngram_unseen-1	ngram_unseen-2	ngram_unseen-3	error_yn	error_count	error_ratio	parse_score-ratio	length_ratio	length_01	length_under-min	length_above-max	length_unknown	length_unknown-ratio	length_sounds	length_sounds-ratio	prompt_missing	prompt_missing-pct	prompt_DT	prompt_IN	prompt_MD	prompt_NN	prompt_VB	CLASS
9755	-23.92127	-4.166805	-11.27243	-10.50248	-3.369219	-3.343678	-17.21638	-4.583638	-12.27836	-18.68318	-25.85289	-32.03436	-17.83981	-4.063293	-11.48231	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.560895937511	1.36734693878	1.36734693878	0.0	0.25	1.0	0.0	0.0	0.0	0.909489881177	0.799299664549	1	0.0	0.0	1.0	0.2	5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10939	-22.73608	-3.734887	-13.90116	-9.797	-3.369219	-2.919906	-16.31874	-2.68711	-10.51861	-14.01238	-19.13155	-27.37116	-14.32921	-2.963401	-11.09871	-12.73033	0.990341656082	0.986758296927	0.980475485722	0.979279297681	0.977821456068	0.963281145991	0.0317820888663	0.0	0.000122734747782	0.673469387755	0.673469387755	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.465130190247	0.599474748412	1	0.0	0.0	1.0	0.25	4	0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
10940	-23.25563	-5.033449	-8.529017	-12.70023	-3.068188	-3.897743	-16.88202	-4.796432	-8.269951	-18.68318	-26.45622	-32.03436	-18.38995	-3.782553	-7.840378	-16.97378	0.916455239929	0.94516278912	0.907284973632	0.821396079329	0.841122969444	0.894404377147	0.0317820888663	0.0	0.000122734747782	0.382653061224	0.382653061224	0.5	0.75	1.0	0.0	0.0	0.0	0.839294455821	0.799299664549	1	0.0	0.0	0.0	0.0	4	1	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
10941	-24.58677	-4.242707	-11.46701	-9.496358	-3.369219	-3.476208	-18.03819	-3.774892	-10.30269	-14.01238	-21.02972	-27.37116	-15.35056	-4.215968	-10.63103	-12.73033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.520906317923	1.84183673469	1.84183673469	0.0	0.333333333333	1.0	0.0	0.0	0.0	0.451184313279	0.599474748412	1	0.0	0.0	0.0	0.0	3	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8195	-34.50197	-4.788609	-15.57403	-23.07708	-3.697444	-2.806588	-21.56346	-4.121112	-14.93835	-32.69556	-33.10996	-43.95268	-14.16108	-3.833005	-13.87253	-29.70411	0.875368602897	0.937061926627	0.935182317367	0.872657822289	0.935306440635	0.933544352979	0.680895733374	0.665898146961	0.674229057982	7.42857142857	7.42857142857	0.142857142857	0.428571428571	1.0	0.0	0.0	0.0	0.814552266333	0.844795681102	1	0.0	0.0	0.0	0.0	7	1	2.0	0.285714285714	0.0	1.0	0.0	0.0	0.0	0.0
11289	-25.11918	-2.939734	-7.977608	-4.186418	-2.746662	-2.746662	-15.35022	-2.239851	-6.987671	-9.341588	-16.36686	-22.70797	-12.20407	-2.380415	-6.657423	-8.48689	0.203537355855	0.539593719015	0.549059452803	0.193227736854	0.532996548663	0.543424236715	0.0191000402173	0.0186811822449	0.0188786688469	1.0	1.0	0.0	0.5	1.0	0.0	0.0	0.0	0.23687838932	0.2413701946	1	1.0	0.0	4.0	0.666666666667	6	0	6.0	0.857142857143	0.0	1.0	0.0	1.0	1.0	0.0
11290	-24.74158	-4.085813	-7.936849	-9.768393	-2.746662	-3.5883	-17.0239	-2.812049	-6.613844	-18.68318	-23.17136	-32.03436	-15.536	-3.089481	-7.071422	-16.97378	0.203537355855	0.539593719015	0.549059452803	0.193227736854	0.532996548663	0.543424236715	0.0	0.0	0.0	1.0	1.0	0.5	0.75	1.0	0.0	0.0	0.0	0.456083980306	0.482740389201	1	1.0	0.0	3.0	0.428571428571	7	0	6.0	0.857142857143	0.0	1.0	0.0	1.0	1.0	1.0
8020	-34.11479	-6.746445	-23.40098	-24.78228	-15.67683	-13.2464	-23.01804	-4.458339	-20.56367	-28.02476	-28.70059	-39.28948	-19.2	-5.477578	-19.89317	-25.46067	0.637840302908	0.639808095559	0.678815856648	0.636298108085	0.636398612588	0.675133032696	0.703494624725	0.0	0.393422329087	2.57142857143	2.71428571429	0.5	0.666666666667	1.0	0.0	0.0	0.0	0.796896806323	0.674308538877	1	0.0	0.0	0.0	0.0	6	1	2.0	0.4	0.0	0.0	0.0	1.0	0.0	1.0
10467	-27.45202	-5.968696	-11.81849	-22.11911	-13.06141	-9.894221	-18.1588	-3.51389	-7.404412	-23.35397	-27.68719	-36.69756	-17.38758	-3.950464	-8.353092	-21.21722	0.859172420598	0.823638547636	0.78589994901	0.86018439742	0.822780805776	0.784766277355	0.85519210006	0.0	0.340708488566	2.28571428571	2.42857142857	0.4	0.6	1.0	0.0	0.0	0.0	0.612473911228	0.561923782397	1	0.0	0.0	0.0	0.0	5	1	2.0	0.4	0.0	0.0	0.0	1.0	0.0	1.0
10857	-34.10179	-9.083163	-20.16639	-20.21011	-13.62532	-12.49614	-24.39663	-10.11388	-17.40919	-18.68318	-21.04314	-32.03436	-18.80973	-7.661249	-16.90725	-16.97378	0.574298313515	0.52813567962	0.378446530551	0.582296915268	0.530645692614	0.381056560503	0.671226224629	0.0	0.267402689162	0.428571428571	0.428571428571	0.75	1.0	1.0	0.0	0.0	0.0	0.595635505832	0.449539025918	1	1.0	0.0	1.0	0.2	5	0	4.0	0.8	1.0	0.0	0.0	1.0	1.0	1.0
11329	-27.45202	-7.434493	-20.87464	-20.62317	-13.06141	-9.094881	-20.13227	-4.968735	-14.56592	-23.35397	-27.69219	-36.69756	-17.04288	-5.357004	-13.27534	-21.21722	0.859172420598	0.823638547636	0.78589994901	0.86018439742	0.822780805776	0.784766277355	0.855187374894	0.0	0.340709177489	2.28571428571	2.42857142857	0.4	0.6	1.0	0.0	0.0	0.0	0.569307790831	0.561923782397	1	0.0	0.0	0.0	0.0	5	1	2.0	0.4	0.0	0.0	0.0	1.0	0.0	1.0
11555	-25.46464	-7.434493	-20.74051	-27.35588	-9.568253	-9.094881	-15.9541	-4.968735	-14.28183	-23.35397	-26.48692	-36.69756	-21.09037	-5.357004	-14.73445	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.386956950683	0.683689785216	7.42857142857	7.57142857143	0.0	0.2	1.0	0.0	0.0	0.0	0.644087770018	0.561923782397	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6287	-24.86002	-6.20878	-13.7911	-19.17593	-2.556302	-8.124368	-17.08259	-3.771165	-11.03823	-23.35397	-27.70435	-36.69756	-22.89372	-5.279112	-11.30004	-21.21722	0.778637941267	0.86704612792	0.88834539227	0.778863474849	0.867117387747	0.88839762281	0.766539600732	0.542414990517	0.683385511924	5.25	8.25	0.2	0.4	1.0	0.0	0.0	0.0	0.914243887335	0.69208932486	1	0.0	0.0	0.0	0.0	5	1	1.0	0.2	0.0	0.0	0.0	1.0	0.0	1.0
8596	-28.75923	-5.701257	-14.3638	-16.25105	-2.459392	-9.897207	-17.40935	-5.869777	-14.0259	-23.35397	-28.31539	-36.69756	-20.59107	-6.840389	-14.85541	-21.21722	0.669101423877	0.788830072264	0.798216703118	0.669542394567	0.789006400897	0.7983672601	0.768359080472	0.408290647208	0.576797062626	3.0	3.0	0.4	0.6	1.0	0.0	0.0	0.0	0.976340890263	0.69208932486	1	0.0	0.0	0.0	0.0	5	1	2.0	0.4	0.0	0.0	0.0	1.0	0.0	1.0
6516	-53.6193	-12.91585	-26.23469	-39.27407	-2.334454	-2.334454	-34.35393	-10.11348	-21.60848	-32.69556	-32.29662	-46.02396	-26.09438	-8.215484	-21.13305	-29.70411	0.419415637251	0.504093587892	0.528962175142	0.419415637251	0.504093587892	0.528962175142	0.743856865291	0.743185138443	0.743513392311	2.0	4.0	0.714285714286	1.0	1.0	0.0	0.0	0.0	1.26674326943	1.02848533492	1	0.0	1.0	0.0	0.0	11	0	2.0	0.4	0.0	0.0	0.0	1.0	0.0	0.0
6517	-25.59389	-5.793178	-12.06589	-22.56587	-2.334454	-2.334454	-20.44049	-5.405365	-8.694621	-23.35397	-27.09079	-36.69756	-17.2734	-5.436024	-9.767919	-21.21722	0.562327942042	0.681191176436	0.705783435616	0.562327942042	0.681191176436	0.705783435616	0.886936056728	0.886584801665	0.88676305607	4.0	7.0	0.4	0.8	1.0	0.0	0.0	0.0	1.06430538116	0.734632382086	1	0.0	0.0	0.0	0.0	8	0	1.0	0.2	0.0	0.0	0.0	1.0	0.0	0.0
6592	-22.52656	-5.070374	-10.39442	-12.29857	-1.556303	-1.556303	-16.11636	-3.695646	-7.377503	-14.01238	-20.72529	-27.37116	-13.74862	-3.83581	-7.917457	-12.73033	0.443351601524	0.611997791851	0.619985852112	0.443351601524	0.611997791851	0.619985852112	0.968713236831	0.968713236831	0.968713236831	3.0	6.0	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.551425916893	0.440779429252	1	1.0	0.0	2.0	0.25	8	0	2.0	0.4	1.0	0.0	0.0	1.0	0.0	0.0
6593	-55.09816	-26.84405	-47.33208	-41.00917	-2.334454	-3.112605	-36.23482	-20.42578	-42.0505	-42.03715	-41.75771	-55.35036	-23.71683	-13.03536	-38.40491	-38.191	0.824126530674	0.833592399779	0.867907769127	0.824126530674	0.833592399779	0.867907769127	0.745659249379	0.745284513783	0.745458650961	6.0	12.0	0.555555555556	0.777777777778	1.0	0.0	0.0	0.0	1.66154561177	1.32233828776	1	0.0	1.0	0.0	0.0	9	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6682	-33.54042	-5.793178	-12.06589	-23.51973	-2.334454	-2.334454	-23.90581	-5.405365	-8.694621	-23.35397	-27.09079	-36.69756	-17.49579	-5.436024	-9.767919	-21.21722	0.562327942042	0.681191176436	0.705783435616	0.562327942042	0.681191176436	0.705783435616	0.968713236831	0.968713236831	0.968713236831	4.0	7.0	0.4	0.8	1.0	1.0	1.0	0.2	1.06490340492	0.734632382086	1	0.0	0.0	0.0	0.0	5	1	1.0	0.2	0.0	0.0	0.0	1.0	0.0	0.0
7070	-31.73684	-5.510407	-17.09948	-17.0122	-0.7781513	-1.556303	-20.16099	-2.952283	-9.912804	-18.68318	-23.33792	-32.03436	-15.07035	-3.206877	-10.31046	-16.97378	0.0	0.0	0.0	0.0	0.0	0.0	0.414797893015	0.0	0.311092927397	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.860671545366	0.587705905669	1	1.0	0.0	1.0	0.2	5	0	4.0	0.8	1.0	0.0	0.0	1.0	0.0	0.0
7071	-29.68427	-6.85248	-13.12869	-23.41291	-1.556303	-1.556303	-22.22796	-9.495769	-10.71963	-23.35397	-28.55427	-36.69756	-15.1715	-5.455877	-11.03716	-21.21722	0.815910086937	0.848050954054	0.8785653471	0.815910086937	0.848050954054	0.8785653471	0.948882925845	0.948882925845	0.948882925845	9.0	9.0	0.2	0.4	1.0	0.0	0.0	0.0	0.973781059021	0.734632382086	1	0.0	0.0	0.0	0.0	5	1	2.0	0.4	1.0	0.0	0.0	0.0	1.0	0.0
10368	-29.49612	-4.110025	-7.65126	-13.85544	-0.7781513	-1.556303	-19.26636	-3.186316	-6.980894	-18.68318	-25.40934	-32.03436	-15.74084	-3.206207	-7.048261	-16.97378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.00588768266	0.587705905669	1	1.0	0.0	1.0	0.2	5	0	5.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
10369	-29.28126	-6.142786	-12.0544	-27.27515	-1.556303	-1.556303	-23.84066	-8.048611	-14.23202	-23.35397	-27.49414	-36.69756	-15.50994	-6.490094	-13.97564	-21.21722	0.858268718391	0.878514676435	0.882127138626	0.858268718391	0.878514676435	0.882127138626	0.996996398703	0.996996396999	0.996996397851	9.0	9.0	0.2	0.4	1.0	0.0	0.0	0.0	1.25340377377	0.734632382086	1	0.0	0.0	0.0	0.0	5	1	2.0	0.4	0.0	0.0	0.0	0.0	1.0	0.0
7229	-33.29058	-12.76511	-26.55317	-35.63927	-15.63111	-16.66933	-25.54576	-11.18178	-21.36334	-42.03715	-37.96043	-55.35036	-18.97975	-9.621218	-21.23612	-38.191	0.649736853451	0.657712409053	0.738153592783	0.64888818619	0.655934599523	0.736500668507	0.0352790101657	0.0	0.0117596700552	3.66666666667	3.66666666667	0.555555555556	0.777777777778	1.0	0.0	0.0	0.0	1.05238968877	0.848893091937	1	0.0	0.0	0.0	0.0	9	1	6.0	0.666666666667	0.0	1.0	0.0	1.0	1.0	0.0
7230	-23.40491	-5.731815	-16.46853	-30.90461	-7.756085	-8.766217	-16.74837	-4.177624	-15.17321	-42.03715	-34.42271	-50.79719	-16.68857	-4.367839	-14.61951	-38.191	1.0	1.0	1.0	1.0	1.0	1.0	0.999999993695	0.99922340493	0.99970689773	19.3333333333	19.3333333333	0.0	0.111111111111	1.0	0.0	0.0	0.0	1.08021338491	0.848893091937	1	0.0	0.0	0.0	0.0	9	1	1.0	0.111111111111	0.0	0.0	0.0	0.0	1.0	0.0
8678	-38.27583	-10.94365	-20.30806	-31.38134	-10.50852	-11.18959	-25.4476	-8.889227	-17.96134	-42.03715	-34.42271	-50.79719	-15.43824	-5.012729	-15.72597	-38.191	0.943328109546	0.921758523208	0.941556589679	0.943218619264	0.921394125226	0.941193227646	0.984382527794	0.9841807036	0.984301881817	14.3333333333	14.3333333333	0.111111111111	0.333333333333	1.0	0.0	0.0	0.0	1.05759176313	0.848893091937	1	0.0	0.0	0.0	0.0	9	1	2.0	0.222222222222	0.0	0.0	0.0	0.0	1.0	1.0
8679	-23.40628	-6.112083	-15.90482	-30.1248	-7.528841	-8.271367	-16.92221	-4.328672	-14.3543	-37.36635	-34.32613	-46.13399	-16.49044	-4.359029	-13.50203	-33.94756	1.0	1.0	1.0	1.0	1.0	1.0	0.99999998516	0.999227113544	0.999636208656	17.3333333333	17.3333333333	0.0	0.125	1.0	0.0	0.0	0.0	0.888888884167	0.754571637277	1	0.0	0.0	0.0	0.0	8	1	2.0	0.222222222222	0.0	1.0	0.0	0.0	1.0	0.0
9647	-23.40628	-6.112083	-15.90482	-30.1248	-7.528841	-8.271367	-16.92221	-4.328672	-14.3543	-37.36635	-34.32613	-46.13399	-16.49044	-4.359029	-13.50203	-33.94756	1.0	1.0	1.0	1.0	1.0	1.0	0.999999995485	0.999215950342	0.999631334297	17.3333333333	17.3333333333	0.0	0.125	1.0	0.0	0.0	0.0	0.888888884167	0.754571637277	1	0.0	0.0	0.0	0.0	8	1	2.0	0.222222222222	0.0	1.0	0.0	0.0	1.0	1.0
10734	-27.67661	-8.434636	-17.54538	-29.01098	-10.32186	-10.88856	-19.45069	-6.961165	-15.58675	-37.36635	-37.89606	-46.13399	-17.2028	-6.008016	-15.01707	-33.94756	0.764711299152	0.814988851184	0.840598001436	0.763488069037	0.813506290803	0.839484682637	0.93713215063	0.934386306962	0.935728627776	12.0	12.0	0.25	0.375	1.0	0.0	0.0	0.0	1.023094451	0.754571637277	1	0.0	0.0	0.0	0.0	8	1	4.0	0.444444444444	0.0	0.0	0.0	1.0	1.0	0.0
10735	-32.10823	-7.696873	-13.21444	-20.10817	-11.24392	-11.90726	-21.12549	-7.352486	-11.53408	-28.02476	-28.06203	-41.36076	-16.24209	-6.220127	-10.93395	-25.46067	0.649736853451	0.657712409053	0.738153592783	0.64888818619	0.655934599523	0.736500668507	0.0465939151425	0.0362273267533	0.0409399812944	3.66666666667	3.66666666667	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.655973384577	0.565928727958	1	1.0	0.0	3.0	0.333333333333	9	0	6.0	0.666666666667	0.0	1.0	0.0	1.0	1.0	0.0
11051	-28.69236	-5.813483	-15.57438	-33.27737	-8.984399	-8.465187	-21.78127	-5.217596	-14.53098	-37.36635	-37.52462	-46.13399	-16.09102	-4.605396	-13.55843	-33.94756	0.951312187724	0.938298478545	0.940548740966	0.951014138864	0.937757397845	0.940127561058	0.999999186498	0.999176717958	0.999609953475	15.0	15.0	0.125	0.25	1.0	0.0	0.0	0.0	1.02233253626	0.754571637277	1	0.0	0.0	0.0	0.0	8	1	3.0	0.333333333333	0.0	0.0	0.0	1.0	1.0	0.0
7389	-36.95523	-4.139044	-8.01695	-20.25472	-2.760422	-10.47462	-19.46685	-3.548281	-7.171637	-23.35397	-19.46506	-36.69756	-20.82039	-3.810494	-7.510411	-21.21722	0.763846635889	0.753534372512	0.739183872456	0.763846635889	0.753534372512	0.739183872456	0.462819658191	0.345486294496	0.413201628988	2.5	2.5	0.4	0.8	1.0	0.0	0.0	0.0	1.08240726368	0.653551163838	1	0.0	0.0	0.0	0.0	5	1	2.0	0.4	0.0	0.0	0.0	0.0	0.0	1.0
7390	-23.75863	-6.685901	-15.7898	-18.65344	-2.653212	-7.30046	-18.02639	-4.771165	-12.10431	-23.35397	-27.16232	-36.69756	-22.75513	-7.253812	-13.51351	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999990312	0.790321973359	0.92356375175	8.25	8.25	0.0	0.2	1.0	0.0	0.0	0.0	0.848292444946	0.653551163838	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6101	-26.05569	-4.315409	-14.13967	-13.45698	-2.225356	-2.146174	-17.1228	-4.240548	-13.12303	-28.02476	-25.20027	-39.28948	-14.70014	-4.223312	-13.03208	-25.46067	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.2857142857	10.2857142857	0.0	0.166666666667	1.0	0.0	0.0	0.0	1.03992856461	0.926635708891	1	0.0	0.0	0.0	0.0	6	1	2.0	0.4	0.0	0.0	0.0	0.0	1.0	1.0
6374	-26.05569	-4.315409	-14.13967	-13.45698	-2.225356	-2.146174	-17.1228	-4.240548	-13.12303	-28.02476	-25.20027	-39.28948	-14.70014	-4.223312	-13.03208	-25.46067	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.2857142857	10.2857142857	0.0	0.166666666667	1.0	0.0	0.0	0.0	1.03992856461	0.926635708891	1	0.0	0.0	0.0	0.0	6	1	2.0	0.4	0.0	0.0	0.0	0.0	1.0	1.0
8213	-26.05569	-4.315409	-14.13967	-13.45698	-2.225356	-2.146174	-17.1228	-4.240548	-13.12303	-28.02476	-25.20027	-39.28948	-14.70014	-4.223312	-13.03208	-25.46067	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.2857142857	10.2857142857	0.0	0.166666666667	1.0	0.0	0.0	0.0	1.03992856461	0.926635708891	1	0.0	0.0	0.0	0.0	6	1	2.0	0.4	0.0	0.0	0.0	0.0	1.0	1.0
8041	-31.21992	-13.32088	-17.71737	-27.66786	-2.051152	-3.023124	-23.1221	-8.09562	-14.45578	-28.02476	-30.99133	-41.36076	-14.90045	-6.48789	-14.06702	-25.46067	0.770196719813	0.825541682926	0.849107668942	0.770080591313	0.825766669003	0.849168607819	0.933400740755	0.747467708019	0.858565421492	8.0	8.0	0.166666666667	0.5	1.0	0.0	0.0	0.0	1.04509892784	0.739029193384	1	0.0	0.0	0.0	0.0	6	1	2.0	0.285714285714	1.0	0.0	0.0	0.0	0.0	0.0
8046	-31.21992	-13.32088	-17.71737	-27.66786	-2.051152	-3.023124	-23.1221	-8.09562	-14.45578	-28.02476	-30.99133	-41.36076	-14.90045	-6.48789	-14.06702	-25.46067	0.770196719813	0.825541682926	0.849107668942	0.770080591313	0.825766669003	0.849168607819	0.842955134955	0.747324973894	0.795149883538	8.0	8.0	0.166666666667	0.5	1.0	0.0	0.0	0.0	1.04509892784	0.739029193384	1	0.0	0.0	0.0	0.0	6	1	2.0	0.285714285714	1.0	0.0	0.0	0.0	0.0	0.0
9599	-22.65903	-7.747653	-13.80976	-27.79279	-2.051152	-2.421064	-16.51879	-6.05582	-12.17068	-28.02476	-31.10372	-41.36076	-14.37231	-5.097207	-11.34604	-25.46067	0.923571954406	0.934846811233	0.920115536808	0.922756574747	0.934196325075	0.919316158297	0.999999230425	0.802167637238	0.919366800443	13.5	13.5	0.0	0.166666666667	1.0	0.0	0.0	0.0	0.892744311433	0.739029193384	1	0.0	0.0	0.0	0.0	6	1	1.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	1.0
10557	-24.37269	-9.97799	-22.96682	-31.52295	-2.051152	-2.421064	-18.83537	-8.691865	-19.38349	-32.69556	-34.54036	-46.02396	-16.63712	-7.462204	-18.24752	-29.70411	0.923571954406	0.934846811233	0.920115536808	0.922756574747	0.934196325075	0.919316158297	0.999999440392	0.96300704647	0.981603069093	13.5	13.5	0.142857142857	0.285714285714	1.0	0.0	0.0	0.0	1.1364933759	0.862200725615	1	0.0	0.0	0.0	0.0	8	0	1.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0
10558	-25.53736	-10.53675	-17.92444	-32.50067	-2.051152	-2.120034	-19.41386	-7.247628	-14.46084	-32.69556	-32.69397	-46.02396	-14.91024	-5.833817	-14.20483	-29.70411	0.923571954406	0.934846811233	0.920115536808	0.922756574747	0.934196325075	0.919316158297	0.966174067462	0.773830221308	0.88825331749	13.5	13.5	0.142857142857	0.285714285714	1.0	0.0	0.0	0.0	1.13400830135	0.862200725615	1	0.0	0.0	2.0	0.2	10	0	1.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0
10559	-24.88866	-6.851294	-22.09726	-27.46789	-2.051152	-2.244972	-17.6345	-4.061294	-15.21463	-28.02476	-29.34147	-41.36076	-15.38372	-4.695823	-14.67179	-25.46067	0.795193988614	0.822502475532	0.772048678841	0.793443309577	0.821205775572	0.770389165749	0.98075850516	0.914136627548	0.947464788062	9.5	9.5	0.166666666667	0.5	1.0	0.0	0.0	0.0	0.955177202167	0.739029193384	1	0.0	0.0	0.0	0.0	6	1	2.0	0.285714285714	0.0	1.0	0.0	0.0	0.0	1.0
6678	-36.7126	-7.54472	-15.93303	-21.4622	-3.850887	-3.034678	-21.4684	-10.4478	-18.04052	-32.69556	-34.15188	-46.02396	-26.80522	-8.406619	-16.15937	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999994	0.863843692528	0.9851127367	3.06930693069	3.06930693069	0.142857142857	0.428571428571	1.0	1.0	1.0	0.142857142857	1.14424107381	1.25230405445	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11208	-29.83193	-6.598323	-11.12945	-16.18778	-2.733649	-2.344663	-20.00068	-5.515455	-9.670434	-23.35397	-24.43493	-36.69756	-16.11602	-3.854618	-9.307103	-21.21722	0.94320131972	0.888749768052	0.93605094429	0.911926372336	0.902730941873	0.85309191906	0.0282832005018	0.0	0.000140015844068	0.990099009901	0.990099009901	0.4	0.6	1.0	0.0	0.0	0.0	0.968429730229	0.894502896039	1	0.0	0.0	0.0	0.0	5	1	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
6564	-24.05841	-6.21521	-15.51225	-18.55852	-2.584331	-2.982271	-15.81059	-3.499383	-9.446622	-18.68318	-26.48761	-32.03436	-16.061	-4.564171	-11.76246	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.829700517362	0.570812014639	0.665725255935	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.50052886988	0.822498242564	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6736	-24.05841	-6.21521	-15.51225	-18.55852	-2.584331	-2.982271	-15.81059	-3.499383	-9.446622	-18.68318	-26.48761	-32.03436	-16.061	-4.564171	-11.76246	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.57093526233	0.72253181273	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.50052886988	0.822498242564	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7485	-24.05841	-6.21521	-15.51225	-18.55852	-2.584331	-2.982271	-15.81059	-3.499383	-9.446622	-18.68318	-26.48761	-32.03436	-16.061	-4.564171	-11.76246	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.955508945449	0.33545595293	0.620651025765	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.50052886988	0.822498242564	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7486	-24.05841	-6.21521	-15.51225	-18.55852	-2.584331	-2.982271	-15.81059	-3.499383	-9.446622	-18.68318	-26.48761	-32.03436	-16.061	-4.564171	-11.76246	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.829700517362	0.481777417419	0.598105868781	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.50052886988	0.822498242564	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7516	-24.05841	-6.21521	-15.51225	-18.55852	-2.584331	-2.982271	-15.81059	-3.499383	-9.446622	-18.68318	-26.48761	-32.03436	-16.061	-4.564171	-11.76246	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.829700517362	0.570464202835	0.665608989655	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.50052886988	0.822498242564	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7517	-24.05841	-6.21521	-15.51225	-18.55852	-2.584331	-2.982271	-15.81059	-3.499383	-9.446622	-18.68318	-26.48761	-32.03436	-16.061	-4.564171	-11.76246	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.570965477908	0.722539380748	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.50052886988	0.822498242564	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7518	-24.05841	-6.21521	-15.51225	-18.55852	-2.584331	-2.982271	-15.81059	-3.499383	-9.446622	-18.68318	-26.48761	-32.03436	-16.061	-4.564171	-11.76246	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.570777064534	0.722448504136	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.50052886988	0.822498242564	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7526	-24.05841	-6.21521	-15.51225	-18.55852	-2.584331	-2.982271	-15.81059	-3.499383	-9.446622	-18.68318	-26.48761	-32.03436	-16.061	-4.564171	-11.76246	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.829700517362	0.345703363656	0.590686643271	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.50052886988	0.822498242564	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
