"Id"	"Prompt"	"Wavfile"	"RecResult"	"Transcription"	"language"	"meaning"	"Trace"
"168"	"Frag: 4 Tickets für Starlight Express"	"user-270_2014-12-16_16-54-48_utt_028.wav"	"i want four tickets for starlight express"	"i want four tickets for starlight express"	"correct"	"correct"	"M: 4-0 H: 0-0"
"171"	"Frag: Tickets für das London Eye"	"user-270_2014-12-16_16-54-48_utt_031.wav"	"can i also have tickets for the london eye"	"can i also have tickets for the london eye"	"correct"	"correct"	"M: 4-0 H: 0-0"
"172"	"Frag: 1 Ticket"	"user-270_2014-12-16_16-54-48_utt_032.wav"	"one ticket please"	"one ticket please"	"correct"	"correct"	"M: 4-0 H: 0-0"
"173"	"Frag: 1 Ticket"	"user-270_2014-12-16_16-54-48_utt_033.wav"	"i would like one ticket"	"i would like one ticket"	"correct"	"correct"	"M: 4-0 H: 0-0"
"174"	"Frag: einen Kaffee"	"user-270_2014-12-16_16-54-48_utt_036.wav"	"i would like a coffee"	"i would like a coffee"	"correct"	"correct"	"M: 4-0 H: 0-0"
"178"	"Frag: Auberginen"	"user-270_2014-12-16_16-54-48_utt_040.wav"	"could i have some please"	"could i have some aubergines"	"correct"	"correct"	"M: 4-0 H: 0-0"
"179"	"Frag: Ich möchte die Dessertkarte"	"user-270_2014-12-16_16-54-48_utt_041.wav"	"i want the dessert card"	"i want a the dessert*z card"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"180"	"Frag: Ich möchte die Dessertkarte"	"user-270_2014-12-16_16-54-48_utt_042.wav"	"the dessert menu please"	"the dessert menu please"	"correct"	"correct"	"M: 4-0 H: 0-0"
"181"	"Frag: Zitronenkuchen"	"user-270_2014-12-16_16-54-48_utt_043.wav"	"i would like a lemon park"	"i would like the lemon pie"	"correct"	"correct"	"M: 4-0 H: 0-0"
"182"	"Frag: Ich möchte die Rechnung"	"user-270_2014-12-16_16-54-48_utt_044.wav"	"i would like the check"	"i would like the check"	"correct"	"correct"	"M: 4-0 H: 0-0"
"184"	"Sag: Ich möchte mit Visa bezahlen"	"user-270_2014-12-16_16-54-48_utt_046.wav"	"can i pay with visa"	"can i pay with visa"	"correct"	"correct"	"M: 4-0 H: 0-0"
"185"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_002.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"186"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_003.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"188"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_005.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"189"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_006.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"190"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_007.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"191"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_008.wav"	"is lisbon"	"ich*v habe*v keine*v reservation*v"	"incorrect"	"incorrect"	"M: 1-3 H: 0-3"
"192"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_009.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"193"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_010.wav"	"double room"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"194"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_011.wav"	"a single room"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"195"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_012.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"196"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_013.wav"	"row"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"197"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_014.wav"	"nights"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"198"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_015.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"199"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_016.wav"	"i'm from turkey"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"200"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_017.wav"	"the"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"201"	"Sag: Ich habe keine Reservation"	"user-288_2014-11-27_06-46-38_utt_018.wav"	"nights"	"xxx"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"202"	"Frag: Zimmer für 4 Nächte"	"user-288_2014-11-27_07-03-51_utt_003.wav"	"single room"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"203"	"Frag: Zimmer für 4 Nächte"	"user-288_2014-11-27_07-03-51_utt_004.wav"	"one room room"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"204"	"Frag: Zimmer für 4 Nächte"	"user-288_2014-11-27_07-03-51_utt_005.wav"	"single room"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"205"	"Frag: Twinzimmer"	"user-288_2014-11-27_07-03-51_utt_007.wav"	"twin room"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"206"	"Frag: Twinzimmer"	"user-288_2014-11-27_07-03-51_utt_008.wav"	"please"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"207"	"Frag: Twinzimmer"	"user-288_2014-11-27_07-03-51_utt_009.wav"	"thirty nine"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"208"	"Sag: Ich habe keine Reservation"	"user-275_2014-11-27_06-46-22_utt_014.wav"	"nights"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"209"	"Sag: Ich habe keine Reservation"	"user-275_2014-11-27_06-46-22_utt_015.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"210"	"Sag: Ich habe keine Reservation"	"user-275_2014-11-27_06-46-22_utt_016.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"211"	"Sag: Ich habe keine Reservation"	"user-275_2014-11-27_06-46-22_utt_017.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-3"
"212"	"Sag: Ich habe keine Reservation"	"user-275_2014-11-27_06-46-22_utt_018.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"213"	"Sag: Ich habe keine Reservation"	"user-275_2014-11-27_06-46-22_utt_019.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"214"	"Frag: Zimmer für 4 Nächte"	"user-280_2014-11-27_06-41-48_utt_003.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"215"	"Frag: Zimmer für 4 Nächte"	"user-280_2014-11-27_06-41-48_utt_004.wav"	"i'm looking jeans"	"ein*v zimmer*v für*v vier*v nächte*v"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"217"	"Frag: Zimmer für 7 Nächte"	"user-280_2014-11-27_06-57-09_utt_004.wav"	"a room for seven nights"	"a room for seven nights"	"correct"	"correct"	"M: 4-0 H: 0-0"
"218"	"Frag: Einzelzimmer"	"user-280_2014-11-27_06-57-09_utt_005.wav"	"a single room"	"a single room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"219"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-280_2014-11-27_06-57-09_utt_006.wav"	"i would pay with mastercard"	"i would pay with mastercard"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"221"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-280_2014-11-27_06-57-09_utt_008.wav"	"can i pay with mastercard"	"can i pay with mastercard"	"correct"	"correct"	"M: 4-0 H: 0-0"
"222"	"Frag: Gibt es ein Schwimmbad?"	"user-280_2014-11-27_06-57-09_utt_009.wav"	"is there a swimming pool"	"is there a swimming pool"	"correct"	"correct"	"M: 4-0 H: 3-0"
"223"	"Frag: Wo ist das Schwimmbad?"	"user-280_2014-11-27_06-57-09_utt_010.wav"	"where are swimming pool"	"where is the swimming pool"	"correct"	"correct"	"M: 4-0 H: 0-0"
"224"	"Frag: 6 Tickets nach London"	"user-280_2014-11-27_06-57-09_utt_014.wav"	"six tickets to london"	"six tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
"225"	"Sag: Ich möchte am Sonntagnachmittag abreisen"	"user-280_2014-11-27_06-57-09_utt_015.wav"	"i would leave at sunday afternoon"	"i would leave at sunday afternoon"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"226"	"Sag: Ich möchte am Sonntagnachmittag abreisen"	"user-280_2014-11-27_06-57-09_utt_016.wav"	"i want ticket at sunday afternoon"	"i would take off at sunday afternoon"	"incorrect"	"incorrect"	"M: 1-3 H: 0-3"
"228"	"Sag: Ich heisse Silvia"	"user-280_2014-11-27_06-57-09_utt_018.wav"	"my name is silvia"	"my name is silvia"	"correct"	"correct"	"M: 4-0 H: 0-0"
"229"	"Sag: Ich bin aus Deutschland"	"user-280_2014-11-27_06-57-09_utt_019.wav"	"i'm from germany"	"i came from germany"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"230"	"Sag: Ich habe keine Reservation"	"user-280_2014-12-16_08-38-33_utt_002.wav"	"i don't have any reservation michelle london there white yellow"	"i didn't have any reservation in this hotel in london -xxx"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"231"	"Sag: Ich habe keine Reservation"	"user-280_2014-12-16_08-38-33_utt_003.wav"	"i don't have any reservation hotel"	"i didn't have any reservation in your hotel"	"incorrect"	"correct"	"M: 0-4 H: 1-0"
"232"	"Sag: Ich habe keine Reservation"	"user-280_2014-12-16_08-38-33_utt_004.wav"	"i do not have a reservation"	"i do not have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"234"	"Frag: ein Ticket zum Trafalgar Square"	"user-280_2014-12-17_08-26-09_utt_002.wav"	"could i have a ticket to the tower bar square"	"could i have a ticket to the trafalgar*z square"	"incorrect"	"incorrect"	"M: 1-3 H: 0-3"
"235"	"Sag: Ich habe keine Reservation"	"user-281_2014-12-09_15-24-53_utt_003.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"236"	"Sag: Ich habe keine Reservation"	"user-281_2014-12-09_15-24-53_utt_004.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"237"	"Sag: Ich habe keine Reservation"	"user-281_2014-12-09_15-24-53_utt_005.wav"	"please"	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"238"	"Frag: Zimmer für 6 Nächte"	"user-281_2014-12-09_15-31-48_utt_003.wav"	"i would like to stay for six nights"	"i would like to stay for six nights"	"correct"	"correct"	"M: 4-0 H: 0-0"
"239"	"Frag: Doppelzimmer"	"user-281_2014-12-09_15-31-48_utt_004.wav"	"a double room please"	"a double room please"	"correct"	"correct"	"M: 4-0 H: 0-0"
"240"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"user-281_2014-12-09_15-31-48_utt_006.wav"	"i would like to pay with the credit card"	"i would like to pay with the credit card"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"241"	"Frag: Gibt es eine Hotelbar?"	"user-281_2014-12-09_15-31-48_utt_007.wav"	"do you have a hotel bar"	"do you have a hotel bar"	"correct"	"correct"	"M: 4-0 H: 0-0"
"242"	"Frag: 2 Tickets nach London"	"user-281_2014-12-09_15-31-48_utt_017.wav"	"i would like to have two tickets to london"	"i would like to have two tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
"243"	"Frag: 2 Tickets nach London"	"user-281_2014-12-09_15-31-48_utt_018.wav"	"can i have two tickets to london please"	"can i have two tickets to london please"	"correct"	"correct"	"M: 4-0 H: 0-0"
"244"	"Sag: Ich möchte morgen abreisen"	"user-281_2014-12-09_15-31-48_utt_019.wav"	"i would like to leave tomorrow"	"i would like to leave tomorrow"	"correct"	"correct"	"M: 4-0 H: 0-0"
"245"	"Sag: Ich heisse Andy"	"user-281_2014-12-09_15-31-48_utt_020.wav"	"my name is andy"	"my name is andy"	"correct"	"correct"	"M: 4-0 H: 0-0"
"247"	"Sag: Ich bin aus England"	"user-281_2014-12-09_15-31-48_utt_022.wav"	"i like england"	"i live in england"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"249"	"Sag: Ich heisse Michelle"	"user-281_2014-12-09_15-31-48_utt_028.wav"	"my name is michelle"	"my name is michelle"	"correct"	"correct"	"M: 4-0 H: 0-0"
"250"	"Sag: Ich bin aus Irland"	"user-281_2014-12-09_15-31-48_utt_029.wav"	"i am from ireland"	"i'm from ireland"	"correct"	"correct"	"M: 4-0 H: 0-0"
"251"	"Frag: ein Ticket zum Green Park"	"user-281_2014-12-09_15-31-48_utt_031.wav"	"can i have a ticket to the green park please"	"can i have a ticket to the green park please"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"252"	"Sag: Ich möchte mit Kreditkarte bezahlen"	"user-281_2014-12-09_15-31-48_utt_032.wav"	"can i pay with the credit card please"	"can i pay with the credit card please"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"253"	"Sag: Ich möchte mit Schweizer Franken bezahlen"	"user-281_2014-12-09_15-31-48_utt_033.wav"	"i would like to pay with swiss francs"	"i would like to pay with swiss francs"	"correct"	"correct"	"M: 4-0 H: 0-0"
"254"	"Frag: 2 Musical-Tickets"	"user-281_2014-12-09_15-31-48_utt_036.wav"	"can i have two tickets for the musical"	"can i have two tickets for the musical"	"correct"	"correct"	"M: 4-0 H: 0-0"
"255"	"Frag: 2 Musical-Tickets"	"user-281_2014-12-09_15-31-48_utt_037.wav"	"can i have two musical tickets"	"can i have two musical tickets"	"correct"	"correct"	"M: 4-0 H: 3-0"
"256"	"Sag: Ich möchte morgen gehen"	"user-281_2014-12-09_15-31-48_utt_038.wav"	"i would like to go tomorrow"	"i would like to go tomorrow"	"correct"	"correct"	"M: 4-0 H: 0-0"
"259"	"Sag: Ich möchte in der siebten Reihe sitzen"	"user-281_2014-12-09_15-31-48_utt_041.wav"	"i would like to sit in the seventh row"	"i would like to sit in the seventh row"	"correct"	"correct"	"M: 4-0 H: 0-0"
"260"	"Frag: Tickets für die National Gallery"	"user-281_2014-12-09_15-31-48_utt_042.wav"	"do you have tickets for the national gallery"	"do you have tickets for the national gallery"	"correct"	"correct"	"M: 4-0 H: 0-0"
"261"	"Frag: 1 Ticket"	"user-281_2014-12-09_15-31-48_utt_043.wav"	"one ticket please"	"one ticket please"	"correct"	"correct"	"M: 4-0 H: 0-0"
"262"	"Frag: 1 Ticket"	"user-281_2014-12-09_15-31-48_utt_044.wav"	"one ticket"	"one ticket"	"correct"	"correct"	"M: 4-0 H: 0-0"
"263"	"Frag: 1 Ticket"	"user-281_2014-12-09_15-31-48_utt_045.wav"	"one ticket"	"one ticket"	"correct"	"correct"	"M: 4-0 H: 0-0"
"265"	"Frag: einen Hamburger"	"user-281_2014-12-09_15-31-48_utt_050.wav"	"i would like to leave a hamburger"	"i would like to eat a hamburger"	"correct"	"correct"	"M: 3-1 H: 3-0"
"268"	"Frag: einen gemischten Salat"	"user-281_2014-12-09_15-31-48_utt_053.wav"	"i would like to have a mixed salad"	"i would like to have a mixed salad"	"correct"	"correct"	"M: 4-0 H: 0-0"
"269"	"Frag: Ich möchte die Dessertkarte"	"user-281_2014-12-09_15-31-48_utt_054.wav"	"can i have the dessert card"	"can i have the dessert*z card"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"270"	"Frag: Ich möchte die Dessertkarte"	"user-281_2014-12-09_15-31-48_utt_055.wav"	"can i have the dessert card"	"can i have the dessert*z card"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"272"	"Frag: Wo ist die Tate Modern?"	"user-281_2014-12-09_15-31-48_utt_059.wav"	"where is the tate modern"	"where is the tate modern"	"correct"	"correct"	"M: 4-0 H: 0-0"
"273"	"Frag: Wo ist die Oxford Street?"	"user-281_2014-12-09_15-31-48_utt_060.wav"	"where is the oxford street"	"where is the oxford street"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"274"	"Frag: Welcher Bus fährt dorthin?"	"user-281_2014-12-09_15-31-48_utt_061.wav"	"which bus drives there"	"which bus drives there"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"275"	"Sag: Es ist nahe der Bank of England"	"user-281_2014-12-09_15-31-48_utt_063.wav"	"this is near of the bank of england"	"this is near of the bank of england"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"276"	"Sag: Mir geht es gut"	"user-281_2014-12-09_15-31-48_utt_066.wav"	"i'm fine"	"i am fine"	"correct"	"correct"	"M: 4-0 H: 0-0"
"277"	"Frag: Stiefel"	"user-281_2014-12-09_15-31-48_utt_067.wav"	"i would like to have boots"	"i would like to have boots"	"correct"	"correct"	"M: 4-0 H: 0-0"
"278"	"Frag: Stiefel"	"user-281_2014-12-09_15-31-48_utt_068.wav"	"do you have a large"	"do you have boots"	"correct"	"correct"	"M: 4-0 H: 0-0"
"279"	"Frag: braune Stiefel"	"user-281_2014-12-09_15-31-48_utt_069.wav"	"i would like to have a brown boots"	"i would like to have brown boots"	"correct"	"correct"	"M: 4-0 H: 0-0"
"280"	"Frag: Grösse 37"	"user-281_2014-12-09_15-31-48_utt_071.wav"	"thirty seven"	"thirty-seven"	"correct"	"correct"	"M: 3-1 H: 3-0"
"281"	"Frag: ein T-Shirt"	"user-281_2014-12-09_15-31-48_utt_072.wav"	"do you have a t-shirt"	"do you have a t-shirt"	"correct"	"correct"	"M: 4-0 H: 0-0"
"282"	"Frag: ein T-Shirt"	"user-281_2014-12-09_15-31-48_utt_073.wav"	"i would like to have a t-shirt"	"i would like to have a t-shirt"	"correct"	"correct"	"M: 4-0 H: 0-0"
"283"	"Frag: ein braunes T-Shirt"	"user-281_2014-12-09_15-31-48_utt_074.wav"	"i would like a brown t-shirt"	"i would like to have a brown t-shirt"	"correct"	"correct"	"M: 4-0 H: 0-0"
"285"	"Frag: eine L"	"user-281_2014-12-09_15-31-48_utt_077.wav"	"large"	"large"	"correct"	"correct"	"M: 4-0 H: 0-0"
"286"	"Frag: Wie viel kostet es?"	"user-281_2014-12-09_15-31-48_utt_078.wav"	"how much costed this"	"how much cost this"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"287"	"Frag: Wie viel kostet es?"	"user-281_2014-12-09_15-31-48_utt_079.wav"	"how much costed"	"how much cost it"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"288"	"Sag: Das T-Shirt ist zu teuer"	"user-281_2014-12-09_15-31-48_utt_080.wav"	"the tee shirt is too expensive"	"the t-shirt is too expensive"	"correct"	"correct"	"M: 4-0 H: 0-0"
"289"	"Sag: Ich heisse Patrick"	"user-281_2014-12-09_15-31-48_utt_089.wav"	"my name is patrick"	"my name is patrick"	"correct"	"correct"	"M: 4-0 H: 0-0"
"290"	"Sag: Ich bin aus Deutschland"	"user-281_2014-12-09_15-31-48_utt_090.wav"	"i'm from germany"	"i'm from germany"	"correct"	"correct"	"M: 4-0 H: 0-0"
"291"	"Sag: Die Hauptstadt von Deutschland ist Berlin"	"user-281_2014-12-09_15-31-48_utt_091.wav"	"the capital city of germany is berlin"	"the capital city of germany is berlin"	"correct"	"correct"	"M: 4-0 H: 0-0"
"292"	"Sag: Ich habe 2 Schwestern"	"user-281_2014-12-09_15-31-48_utt_092.wav"	"i have two sisters"	"i have two sisters"	"correct"	"correct"	"M: 4-0 H: 0-0"
"293"	"Sag: Ich gehe in die Ferien"	"user-281_2014-12-09_15-31-48_utt_093.wav"	"i go into the holidays"	"i go into the holidays"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"294"	"Sag: Dies ist mein Pass"	"user-281_2014-12-09_15-31-48_utt_094.wav"	"this is my passport"	"this is my passport"	"correct"	"correct"	"M: 4-0 H: 0-0"
"295"	"Sag: Dies ist mein Pass"	"user-281_2014-12-09_15-31-48_utt_095.wav"	"this is my pass"	"this is my pass"	"incorrect"	"incorrect"	"M: 1-3 H: 0-3"
"296"	"Sag: Dies ist mein Pass"	"user-281_2014-12-09_15-31-48_utt_096.wav"	"this is my pass"	"this is my pass"	"incorrect"	"incorrect"	"M: 1-3 H: 0-3"
"298"	"Frag: Twinzimmer"	"user-289_2014-11-27_06-45-36_utt_004.wav"	"twin room"	"twin room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"299"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-289_2014-11-27_06-45-36_utt_005.wav"	"i will boots mastercard fine"	"i will with master card buy"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"300"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-289_2014-11-27_06-45-36_utt_006.wav"	"i want to buy with mastercard"	"i want buy with master card"	"incorrect"	"correct"	"M: 0-4 H: 0-3"
"301"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-289_2014-11-27_06-45-36_utt_007.wav"	"i would buy with post cards"	"i will buy with mastercards"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"302"	"Frag: Gibt es ein Hotelrestaurant?"	"user-289_2014-11-27_06-45-36_utt_009.wav"	"some is the hotel restaurant"	"gives a hotel restaurant"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"303"	"Frag: Gibt es ein Hotelrestaurant?"	"user-289_2014-11-27_06-45-36_utt_010.wav"	"is there a hotel restaurant"	"is there a hotel restaurant"	"correct"	"correct"	"M: 4-0 H: 0-0"
"305"	"Sag: Ich habe keine Reservation"	"user-289_2014-11-27_06-45-36_utt_022.wav"	"i don't have a reservation"	"i don't have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"306"	"Sag: Ich habe keine Reservation"	"user-289_2014-11-27_06-45-36_utt_023.wav"	"no i don't have a reservation"	"no i don't have a reservation"	"correct"	"correct"	"M: 4-0 H: 3-0"
"307"	"Frag: Zimmer für 5 Nächte"	"user-289_2014-11-27_06-45-36_utt_024.wav"	"a room for five nights"	"a room for five nights"	"correct"	"correct"	"M: 4-0 H: 0-0"
"309"	"Frag: Doppelzimmer"	"user-289_2014-11-27_06-45-36_utt_026.wav"	"i would like a double room"	"i would like a double room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"310"	"Sag: Ich möchte mit Postkarte bezahlen"	"user-289_2014-11-27_06-45-36_utt_028.wav"	"i would buy with"	"i would buy with"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"311"	"Sag: Ich möchte mit Postkarte bezahlen"	"user-289_2014-11-27_06-45-36_utt_029.wav"	"i would would buy with post card"	"i will*a would buy with post card"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"312"	"Sag: Ich möchte mit Postkarte bezahlen"	"user-289_2014-11-27_06-45-36_utt_030.wav"	"i would like to pay with post card"	"i would like to pay with post card"	"correct"	"correct"	"M: 4-0 H: 0-0"
"313"	"Frag: Gibt es ein Fitnessstudio?"	"user-289_2014-11-27_06-45-36_utt_031.wav"	"i am lizard fitness studio"	"xxx- a fitness studio"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"314"	"Frag: Gibt es ein Fitnessstudio?"	"user-289_2014-11-27_06-45-36_utt_032.wav"	"is there a fitness studio"	"gives a fitness studio"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"315"	"Frag: Wo ist das Fitnessstudio?"	"user-289_2014-11-27_06-45-36_utt_033.wav"	"lisbon a jeans shop it a fitness studio"	"who is the who is the fitness studio muesch*v warte*v es*v isch*v am*v lade*v who is the fitness studio"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"317"	"Frag: 2 Tickets nach London"	"user-282_2014-11-27_06-53-16_utt_003.wav"	"i would like two tickets to london"	"i would like two tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
